"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-31","  62.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-01","  47.5","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-02","  52.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-03","  56.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-04","  59.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-05","  63.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-06","  68.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-07","  71.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-08","  71.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-09","  71.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-10","  71.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-11","  71.2","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-12","  72.7","22"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-13","  70.6","21"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-14","  58.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-15","  60.7","18"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-16","  66.8","18"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-18","  77.5","13"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-19","  73.1","22"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-20","  73.9","14"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-21","  72.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-22","  78.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-23","  84.1","22"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-24","  72.8"," 5"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-25","  70.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-26","  74.1","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-27","  76.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-28","  78.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-29","  81.6","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-09-30","  81.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-01","  77.2","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-02","  60.9","22"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-03","  64.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-04","  67.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-05","  68.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-06","  69.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-07","  74.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-08","  78.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-09","  81.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-10","  73.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-11","  61.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-12","  57.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-13","  60.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-14","  61.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-15","  65.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-16","  70.2","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-17","  77.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-18","  83.3","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-10-19","  72.6","20"
